state_territory,week_end,admits_next_week,y_reg_next_admits,pct_change_next,y_surge_next_week,next_week_end
ks,2024-03-30,85.0,85.0,-0.1237113402061855,0,2024-04-06
ks,2024-04-06,66.0,66.0,-0.2235294117647059,0,2024-04-13
ks,2024-04-13,72.0,72.0,0.0909090909090909,0,2024-04-20
ks,2024-04-20,58.0,58.0,-0.1944444444444444,0,2024-04-27
ks,2024-11-23,50.0,50.0,-0.1666666666666666,0,2024-11-30
ks,2025-03-22,42.0,42.0,-0.3225806451612903,0,2025-03-29
ks,2025-05-03,22.0,22.0,0.0,0,2025-05-10
ks,2025-05-10,14.0,14.0,-0.3636363636363636,0,2025-05-17
ks,2025-05-17,11.0,11.0,-0.2142857142857142,0,2025-05-24
ks,2025-05-24,14.0,14.0,0.2727272727272727,0,2025-05-31
ks,2025-05-31,10.0,10.0,-0.2857142857142857,0,2025-06-07
ks,2025-06-07,6.0,6.0,-0.4,0,2025-06-14
ks,2025-06-14,15.0,15.0,1.5,0,2025-06-21
ks,2025-06-21,20.0,20.0,0.3333333333333333,0,2025-06-28
ks,2025-06-28,15.0,15.0,-0.25,0,2025-07-05
ks,2025-07-05,11.0,11.0,-0.2666666666666666,0,2025-07-12
ks,2025-07-12,18.0,18.0,0.6363636363636364,0,2025-07-19
ks,2025-07-19,11.0,11.0,-0.3888888888888889,0,2025-07-26
ks,2025-07-26,21.0,21.0,0.9090909090909092,0,2025-08-02
ks,2025-08-02,28.0,28.0,0.3333333333333333,0,2025-08-09
ks,2025-08-09,41.0,41.0,0.4642857142857143,0,2025-08-16
ks,2025-08-16,56.0,56.0,0.3658536585365853,0,2025-08-23
ks,2025-08-23,55.0,55.0,-0.0178571428571428,0,2025-08-30
ks,2025-08-30,37.0,37.0,-0.3272727272727272,0,2025-09-06
ks,2025-09-13,71.0,71.0,-0.0273972602739726,0,2025-09-20
ks,2025-10-04,43.0,43.0,-0.1224489795918367,0,2025-10-11
ks,2025-10-11,34.0,34.0,-0.2093023255813953,0,2025-10-18
ks,2025-10-18,17.0,17.0,-0.5,0,2025-10-25
ks,2025-11-01,24.0,24.0,-0.1724137931034483,0,2025-11-08
ks,2025-11-08,36.0,36.0,0.5,0,2025-11-15
ks,2025-11-15,22.0,22.0,-0.3888888888888889,0,2025-11-22
ks,2025-11-29,43.0,43.0,0.4333333333333333,0,2025-12-06
ks,2025-12-13,86.0,86.0,0.7551020408163265,0,2025-12-20
ks,2026-01-17,88.0,88.0,-0.1111111111111111,0,2026-01-24
ks,2026-01-24,70.0,70.0,-0.2045454545454545,0,2026-01-31
ks,2026-02-14,72.0,72.0,0.125,0,2026-02-21
ks,2026-02-28,34.0,34.0,-0.3928571428571428,0,2026-03-07
ks,2026-03-21,28.0,28.0,-0.1764705882352941,0,2026-03-28
ks,2026-03-28,25.0,25.0,-0.1071428571428571,0,2026-04-04
ks,2026-04-04,34.0,34.0,0.36,0,2026-04-11
ks,2026-04-11,12.0,12.0,-0.6470588235294118,0,2026-04-18
ks,2026-04-18,2.0,2.0,-0.8333333333333334,0,2026-04-25
ks,2026-04-25,3.0,3.0,0.5,0,2026-05-02
ks,2026-05-02,5.0,5.0,0.6666666666666666,0,2026-05-09
ks,2026-05-09,7.0,7.0,0.4,0,2026-05-16
ks,2026-05-16,3.0,3.0,-0.5714285714285714,0,2026-05-23
ks,2026-05-23,8.0,8.0,1.6666666666666667,0,2026-05-30
ks,2026-05-30,2.0,2.0,-0.75,0,2026-06-06
ks,2026-06-06,4.0,4.0,1.0,0,2026-06-13
ks,2026-06-13,3.0,3.0,-0.25,0,2026-06-20
ks,2026-06-20,8.0,8.0,1.6666666666666667,0,2026-06-27
ks,2026-06-27,3.0,3.0,-0.625,0,2026-07-04
ky,2022-09-10,556.0,556.0,-0.2596537949400799,0,2022-09-17
ky,2022-10-08,356.0,356.0,0.0084985835694051,0,2022-10-15
ky,2023-04-22,145.0,145.0,-0.1807909604519774,0,2023-04-29
ky,2023-04-29,112.0,112.0,-0.2275862068965517,0,2023-05-06
ky,2023-05-06,129.0,129.0,0.1517857142857142,1,2023-05-13
ky,2023-06-03,54.0,54.0,-0.3720930232558139,0,2023-06-10
ky,2024-10-26,90.0,90.0,,0,2024-11-02
ky,2024-11-02,131.0,131.0,0.4555555555555555,1,2024-11-09
ky,2024-11-09,107.0,107.0,-0.183206106870229,0,2024-11-16
ky,2024-11-23,96.0,96.0,-0.102803738317757,0,2024-11-30
ky,2024-11-30,137.0,137.0,0.4270833333333333,1,2024-12-07
ky,2024-12-07,165.0,165.0,0.2043795620437956,1,2024-12-14
ky,2024-12-14,228.0,228.0,0.3818181818181818,1,2024-12-21
ky,2025-01-04,280.0,280.0,-0.376391982182628,0,2025-01-11
ky,2025-01-18,206.0,206.0,-0.1082251082251082,0,2025-01-25
ky,2025-01-25,208.0,208.0,0.0097087378640776,0,2025-02-01
ky,2025-02-01,251.0,251.0,0.2067307692307692,1,2025-02-08
ky,2025-02-08,232.0,232.0,-0.0756972111553784,0,2025-02-15
ky,2025-02-15,208.0,208.0,-0.1034482758620689,0,2025-02-22
ky,2025-02-22,229.0,229.0,0.1009615384615384,1,2025-03-01
ky,2025-03-01,198.0,198.0,-0.1353711790393013,0,2025-03-08
ky,2025-03-08,181.0,181.0,-0.0858585858585858,0,2025-03-15
ky,2025-03-15,135.0,135.0,-0.2541436464088398,0,2025-03-22
ky,2025-03-22,125.0,125.0,-0.074074074074074,0,2025-03-29
ky,2025-03-29,107.0,107.0,-0.144,0,2025-04-05
ky,2025-04-05,93.0,93.0,-0.1308411214953271,0,2025-04-12
ky,2025-04-12,68.0,68.0,-0.2688172043010752,0,2025-04-19
ky,2025-04-19,70.0,70.0,0.0294117647058823,0,2025-04-26
ky,2025-04-26,49.0,49.0,-0.3,0,2025-05-03
ky,2025-05-03,41.0,41.0,-0.1632653061224489,0,2025-05-10
ky,2025-05-10,45.0,45.0,0.0975609756097561,0,2025-05-17
ky,2025-05-17,38.0,38.0,-0.1555555555555555,0,2025-05-24
ky,2025-05-24,33.0,33.0,-0.131578947368421,0,2025-05-31
ky,2025-05-31,35.0,35.0,0.0606060606060606,0,2025-06-07
ky,2025-06-07,21.0,21.0,-0.4,0,2025-06-14
ky,2025-06-14,20.0,20.0,-0.0476190476190476,0,2025-06-21
ky,2025-06-21,17.0,17.0,-0.15,0,2025-06-28
ky,2025-06-28,22.0,22.0,0.2941176470588235,0,2025-07-05
ky,2025-07-05,34.0,34.0,0.5454545454545454,0,2025-07-12
ky,2025-07-12,35.0,35.0,0.0294117647058823,0,2025-07-19
ky,2025-07-19,39.0,39.0,0.1142857142857142,0,2025-07-26
ky,2025-07-26,48.0,48.0,0.2307692307692307,0,2025-08-02
ky,2025-08-02,63.0,63.0,0.3125,0,2025-08-09
ky,2025-08-09,77.0,77.0,0.2222222222222222,0,2025-08-16
ky,2025-08-16,103.0,103.0,0.3376623376623376,0,2025-08-23
ky,2025-08-23,113.0,113.0,0.0970873786407767,0,2025-08-30
ky,2025-08-30,152.0,152.0,0.3451327433628318,1,2025-09-06
ky,2025-09-06,135.0,135.0,-0.1118421052631579,0,2025-09-13
ky,2025-09-13,127.0,127.0,-0.0592592592592592,0,2025-09-20
ky,2025-09-20,86.0,86.0,-0.3228346456692913,0,2025-09-27
ky,2025-09-27,89.0,89.0,0.0348837209302325,0,2025-10-04
ky,2025-10-04,69.0,69.0,-0.2247191011235955,0,2025-10-11
ky,2025-10-11,72.0,72.0,0.0434782608695652,0,2025-10-18
ky,2025-10-18,41.0,41.0,-0.4305555555555556,0,2025-10-25
ky,2025-10-25,39.0,39.0,-0.048780487804878,0,2025-11-01
ky,2025-11-01,54.0,54.0,0.3846153846153846,0,2025-11-08
ky,2025-11-08,53.0,53.0,-0.0185185185185185,0,2025-11-15
ky,2025-11-15,72.0,72.0,0.3584905660377358,0,2025-11-22
ky,2025-11-22,83.0,83.0,0.1527777777777778,0,2025-11-29
ky,2025-11-29,72.0,72.0,-0.1325301204819277,0,2025-12-06
ky,2025-12-06,69.0,69.0,-0.0416666666666666,0,2025-12-13
ky,2025-12-13,126.0,126.0,0.8260869565217391,1,2025-12-20
ky,2025-12-20,151.0,151.0,0.1984126984126984,1,2025-12-27
ky,2026-01-17,139.0,139.0,0.0859375,0,2026-01-24
ky,2026-01-24,131.0,131.0,-0.0575539568345323,0,2026-01-31
ky,2026-01-31,131.0,131.0,0.0,0,2026-02-07
ky,2026-02-07,103.0,103.0,-0.2137404580152671,0,2026-02-14
ky,2026-02-14,102.0,102.0,-0.0097087378640776,0,2026-02-21
ky,2026-02-21,110.0,110.0,0.0784313725490196,0,2026-02-28
ky,2026-02-28,124.0,124.0,0.1272727272727272,0,2026-03-07
ky,2026-03-07,86.0,86.0,-0.3064516129032258,0,2026-03-14
ky,2026-03-14,73.0,73.0,-0.1511627906976744,0,2026-03-21
ky,2026-03-21,36.0,36.0,-0.5068493150684932,0,2026-03-28
ky,2026-03-28,39.0,39.0,0.0833333333333333,0,2026-04-04
ky,2026-04-04,32.0,32.0,-0.1794871794871795,0,2026-04-11
ky,2026-04-11,23.0,23.0,-0.28125,0,2026-04-18
ky,2026-04-18,33.0,33.0,0.4347826086956521,0,2026-04-25
ky,2026-04-25,26.0,26.0,-0.2121212121212121,0,2026-05-02
ky,2026-05-02,19.0,19.0,-0.2692307692307692,0,2026-05-09
ky,2026-05-09,22.0,22.0,0.1578947368421052,0,2026-05-16
ky,2026-05-16,18.0,18.0,-0.1818181818181818,0,2026-05-23
ky,2026-05-23,13.0,13.0,-0.2777777777777778,0,2026-05-30
ky,2026-05-30,12.0,12.0,-0.0769230769230769,0,2026-06-06
ky,2026-06-06,7.0,7.0,-0.4166666666666667,0,2026-06-13
ky,2026-06-13,9.0,9.0,0.2857142857142857,0,2026-06-20
ky,2026-06-20,8.0,8.0,-0.1111111111111111,0,2026-06-27
ky,2026-06-27,5.0,5.0,-0.375,0,2026-07-04
la,2022-10-01,402.0,402.0,0.092391304347826,0,2022-10-08
la,2022-10-08,326.0,326.0,-0.1890547263681592,0,2022-10-15
la,2022-10-15,251.0,251.0,-0.2300613496932515,0,2022-10-22
la,2022-10-22,274.0,274.0,0.0916334661354581,0,2022-10-29
la,2022-10-29,263.0,263.0,-0.0401459854014598,0,2022-11-05
la,2022-11-05,300.0,300.0,0.1406844106463878,1,2022-11-12
la,2022-11-12,309.0,309.0,0.03,0,2022-11-19
la,2022-11-19,448.0,448.0,0.4498381877022653,1,2022-11-26
la,2022-11-26,509.0,509.0,0.1361607142857142,1,2022-12-03
la,2022-12-03,491.0,491.0,-0.0353634577603143,0,2022-12-10
la,2022-12-10,428.0,428.0,-0.1283095723014256,0,2022-12-17
la,2022-12-17,475.0,475.0,0.1098130841121495,1,2022-12-24
la,2022-12-24,503.0,503.0,0.0589473684210526,0,2022-12-31
la,2022-12-31,702.0,702.0,0.3956262425447316,1,2023-01-07
la,2023-01-07,680.0,680.0,-0.0313390313390313,0,2023-01-14
la,2023-01-14,526.0,526.0,-0.2264705882352941,0,2023-01-21
la,2023-01-21,412.0,412.0,-0.2167300380228136,0,2023-01-28
la,2023-01-28,423.0,423.0,0.0266990291262135,0,2023-02-04
la,2023-02-04,504.0,504.0,0.1914893617021276,1,2023-02-11
la,2023-02-11,423.0,423.0,-0.1607142857142857,0,2023-02-18
la,2023-02-18,372.0,372.0,-0.1205673758865248,0,2023-02-25
la,2023-02-25,345.0,345.0,-0.0725806451612903,0,2023-03-04
la,2023-03-04,278.0,278.0,-0.1942028985507246,0,2023-03-11
la,2023-03-11,213.0,213.0,-0.2338129496402877,0,2023-03-18
la,2023-03-18,218.0,218.0,0.0234741784037558,0,2023-03-25
la,2023-03-25,179.0,179.0,-0.1788990825688073,0,2023-04-01
la,2023-04-01,179.0,179.0,0.0,0,2023-04-08
la,2023-04-08,166.0,166.0,-0.0726256983240223,0,2023-04-15
la,2023-04-15,134.0,134.0,-0.1927710843373494,0,2023-04-22
la,2023-04-22,137.0,137.0,0.0223880597014925,0,2023-04-29
la,2023-04-29,122.0,122.0,-0.1094890510948905,0,2023-05-06
la,2023-05-06,114.0,114.0,-0.0655737704918032,0,2023-05-13
la,2023-05-13,125.0,125.0,0.0964912280701754,0,2023-05-20
la,2023-05-20,93.0,93.0,-0.256,0,2023-05-27
la,2023-05-27,117.0,117.0,0.2580645161290322,0,2023-06-03
la,2023-06-03,130.0,130.0,0.1111111111111111,0,2023-06-10
la,2023-06-10,84.0,84.0,-0.3538461538461538,0,2023-06-17
la,2023-06-17,81.0,81.0,-0.0357142857142857,0,2023-06-24
la,2023-06-24,86.0,86.0,0.0617283950617283,0,2023-07-01
la,2023-07-01,105.0,105.0,0.2209302325581395,0,2023-07-08
la,2024-03-02,276.0,276.0,-0.1401869158878504,0,2024-03-09
la,2024-03-09,196.0,196.0,-0.2898550724637681,0,2024-03-16
la,2024-03-16,180.0,180.0,-0.0816326530612244,0,2024-03-23
la,2024-03-23,133.0,133.0,-0.2611111111111111,0,2024-03-30
la,2024-03-30,118.0,118.0,-0.112781954887218,0,2024-04-06
la,2024-04-06,86.0,86.0,-0.2711864406779661,0,2024-04-13
la,2024-04-13,78.0,78.0,-0.0930232558139534,0,2024-04-20
la,2024-04-20,55.0,55.0,-0.2948717948717949,0,2024-04-27
la,2024-10-26,63.0,63.0,,0,2024-11-02
la,2024-11-02,78.0,78.0,0.238095238095238,0,2024-11-09
la,2024-11-09,67.0,67.0,-0.141025641025641,0,2024-11-16
la,2024-11-16,68.0,68.0,0.0149253731343283,0,2024-11-23
la,2024-11-23,65.0,65.0,-0.0441176470588235,0,2024-11-30
la,2024-11-30,79.0,79.0,0.2153846153846154,0,2024-12-07
la,2024-12-07,100.0,100.0,0.2658227848101265,0,2024-12-14
la,2024-12-14,112.0,112.0,0.12,0,2024-12-21
la,2024-12-21,140.0,140.0,0.25,1,2024-12-28
la,2024-12-28,194.0,194.0,0.3857142857142857,1,2025-01-04
la,2025-01-04,161.0,161.0,-0.1701030927835051,0,2025-01-11
la,2025-01-11,137.0,137.0,-0.1490683229813664,0,2025-01-18
la,2025-01-18,135.0,135.0,-0.0145985401459854,0,2025-01-25
la,2025-01-25,164.0,164.0,0.2148148148148148,1,2025-02-01
la,2025-02-01,179.0,179.0,0.0914634146341463,0,2025-02-08
la,2025-02-08,165.0,165.0,-0.0782122905027933,0,2025-02-15
la,2025-02-15,139.0,139.0,-0.1575757575757575,0,2025-02-22
la,2025-02-22,172.0,172.0,0.237410071942446,1,2025-03-01
la,2025-03-01,152.0,152.0,-0.1162790697674418,0,2025-03-08
la,2025-03-08,184.0,184.0,0.2105263157894736,1,2025-03-15
la,2025-03-15,166.0,166.0,-0.0978260869565217,0,2025-03-22
la,2025-03-22,120.0,120.0,-0.2771084337349397,0,2025-03-29
la,2025-04-19,79.0,79.0,-0.0813953488372093,0,2025-04-26
la,2025-05-03,60.0,60.0,-0.25,0,2025-05-10
la,2025-05-24,59.0,59.0,-0.1917808219178082,0,2025-05-31
la,2025-05-31,67.0,67.0,0.135593220338983,0,2025-06-07
la,2025-06-14,77.0,77.0,0.4259259259259259,0,2025-06-21
la,2025-06-21,54.0,54.0,-0.2987012987012987,0,2025-06-28
la,2025-06-28,61.0,61.0,0.1296296296296296,0,2025-07-05
la,2025-07-12,91.0,91.0,0.0963855421686747,0,2025-07-19
la,2025-07-19,92.0,92.0,0.0109890109890109,0,2025-07-26
la,2025-07-26,128.0,128.0,0.391304347826087,0,2025-08-02
la,2025-10-25,49.0,49.0,-0.109090909090909,0,2025-11-01
la,2025-11-01,45.0,45.0,-0.0816326530612244,0,2025-11-08
la,2025-11-08,34.0,34.0,-0.2444444444444444,0,2025-11-15
la,2025-11-15,63.0,63.0,0.8529411764705882,0,2025-11-22
la,2025-11-29,39.0,39.0,-0.1136363636363636,0,2025-12-06
la,2025-12-06,46.0,46.0,0.1794871794871795,0,2025-12-13
la,2025-12-20,72.0,72.0,0.6744186046511628,0,2025-12-27
la,2025-12-27,75.0,75.0,0.0416666666666666,0,2026-01-03
la,2026-01-31,66.0,66.0,0.1785714285714285,0,2026-02-07
la,2026-02-07,89.0,89.0,0.3484848484848485,0,2026-02-14
la,2026-02-14,67.0,67.0,-0.247191011235955,0,2026-02-21
la,2026-02-28,69.0,69.0,0.0615384615384615,0,2026-03-07
la,2026-03-07,54.0,54.0,-0.217391304347826,0,2026-03-14
la,2026-03-14,44.0,44.0,-0.1851851851851851,0,2026-03-21
la,2026-03-21,22.0,22.0,-0.5,0,2026-03-28
la,2026-03-28,17.0,17.0,-0.2272727272727272,0,2026-04-04
la,2026-04-11,19.0,19.0,0.4615384615384615,0,2026-04-18
la,2026-04-18,35.0,35.0,0.8421052631578947,0,2026-04-25
la,2026-04-25,24.0,24.0,-0.3142857142857143,0,2026-05-02
ma,2023-07-01,155.0,155.0,-0.0548780487804878,0,2023-07-08
ma,2023-07-29,312.0,312.0,0.248,0,2023-08-05
ma,2024-03-23,180.0,180.0,0.0055865921787709,0,2024-03-30
ma,2024-04-06,170.0,170.0,-0.1145833333333333,0,2024-04-13
ma,2024-04-20,142.0,142.0,-0.1839080459770115,0,2024-04-27
ma,2025-01-04,677.0,677.0,0.0463678516228748,0,2025-01-11
ma,2025-02-15,290.0,290.0,-0.1690544412607449,0,2025-02-22
ma,2025-06-14,82.0,82.0,-0.293103448275862,0,2025-06-21
ma,2026-03-14,79.0,79.0,-0.2178217821782178,0,2026-03-21
ma,2026-03-28,48.0,48.0,-0.0204081632653061,0,2026-04-04
ma,2026-04-04,27.0,27.0,-0.4375,0,2026-04-11
ma,2026-04-25,29.0,29.0,-0.09375,0,2026-05-02
ma,2026-05-02,40.0,40.0,0.3793103448275862,0,2026-05-09
ma,2026-05-09,18.0,18.0,-0.55,0,2026-05-16
ma,2026-05-16,12.0,12.0,-0.3333333333333333,0,2026-05-23
ma,2026-05-23,9.0,9.0,-0.25,0,2026-05-30
ma,2026-05-30,15.0,15.0,0.6666666666666666,0,2026-06-06
ma,2026-06-06,8.0,8.0,-0.4666666666666667,0,2026-06-13
ma,2026-06-13,8.0,8.0,0.0,0,2026-06-20
ma,2026-06-20,5.0,5.0,-0.375,0,2026-06-27
ma,2026-06-27,4.0,4.0,-0.2,0,2026-07-04
md,2022-07-02,551.0,551.0,-0.0143112701252236,0,2022-07-09
md,2022-12-31,820.0,820.0,0.0199004975124378,0,2023-01-07
md,2023-06-10,82.0,82.0,0.0933333333333333,0,2023-06-17
md,2023-09-09,271.0,271.0,-0.0875420875420875,0,2023-09-16
md,2024-04-06,91.0,91.0,-0.208695652173913,0,2024-04-13
md,2024-11-09,69.0,69.0,-0.303030303030303,0,2024-11-16
md,2024-11-30,86.0,86.0,0.1168831168831168,0,2024-12-07
md,2024-12-07,88.0,88.0,0.0232558139534883,0,2024-12-14
md,2024-12-14,112.0,112.0,0.2727272727272727,0,2024-12-21
md,2025-02-22,159.0,159.0,-0.1497326203208556,0,2025-03-01
md,2025-03-01,136.0,136.0,-0.1446540880503144,0,2025-03-08
md,2025-04-05,101.0,101.0,-0.1367521367521367,0,2025-04-12
md,2025-04-19,73.0,73.0,-0.1204819277108433,0,2025-04-26
md,2025-05-10,55.0,55.0,0.2790697674418604,0,2025-05-17
md,2025-05-17,58.0,58.0,0.0545454545454545,0,2025-05-24
md,2025-05-24,59.0,59.0,0.0172413793103448,0,2025-05-31
md,2025-05-31,68.0,68.0,0.1525423728813559,0,2025-06-07
md,2025-06-07,43.0,43.0,-0.3676470588235294,0,2025-06-14
md,2025-06-21,52.0,52.0,0.3333333333333333,0,2025-06-28
md,2025-06-28,51.0,51.0,-0.0192307692307692,0,2025-07-05
md,2025-07-05,64.0,64.0,0.2549019607843137,0,2025-07-12
md,2025-07-12,54.0,54.0,-0.15625,0,2025-07-19
md,2025-07-19,82.0,82.0,0.5185185185185185,0,2025-07-26
md,2025-08-02,128.0,128.0,0.3195876288659793,1,2025-08-09
md,2025-08-23,156.0,156.0,0.2892561983471074,1,2025-08-30
md,2025-08-30,127.0,127.0,-0.1858974358974359,0,2025-09-06
md,2025-09-06,95.0,95.0,-0.2519685039370078,0,2025-09-13
md,2025-09-13,101.0,101.0,0.0631578947368421,0,2025-09-20
md,2025-09-27,74.0,74.0,-0.2815533980582524,0,2025-10-04
md,2025-10-04,62.0,62.0,-0.1621621621621621,0,2025-10-11
md,2025-11-01,42.0,42.0,0.5555555555555556,0,2025-11-08
md,2025-11-08,26.0,26.0,-0.3809523809523809,0,2025-11-15
md,2025-11-15,42.0,42.0,0.6153846153846154,0,2025-11-22
md,2025-11-22,36.0,36.0,-0.1428571428571428,0,2025-11-29
md,2025-11-29,41.0,41.0,0.1388888888888889,0,2025-12-06
md,2025-12-06,53.0,53.0,0.2926829268292683,0,2025-12-13
md,2025-12-13,60.0,60.0,0.1320754716981132,0,2025-12-20
md,2025-12-20,65.0,65.0,0.0833333333333333,0,2025-12-27
md,2025-12-27,120.0,120.0,0.8461538461538461,0,2026-01-03
md,2026-01-03,103.0,103.0,-0.1416666666666666,0,2026-01-10
md,2026-01-10,81.0,81.0,-0.2135922330097087,0,2026-01-17
md,2026-01-24,67.0,67.0,-0.141025641025641,0,2026-01-31
md,2026-02-07,76.0,76.0,0.0704225352112676,0,2026-02-14
md,2026-02-14,75.0,75.0,-0.0131578947368421,0,2026-02-21
md,2026-03-07,80.0,80.0,-0.1304347826086956,0,2026-03-14
md,2026-03-28,15.0,15.0,-0.0625,0,2026-04-04
md,2026-04-25,19.0,19.0,-0.05,0,2026-05-02
md,2026-05-02,28.0,28.0,0.4736842105263157,0,2026-05-09
md,2026-05-09,9.0,9.0,-0.6785714285714286,0,2026-05-16
md,2026-05-16,17.0,17.0,0.8888888888888888,0,2026-05-23
md,2026-05-23,12.0,12.0,-0.2941176470588235,0,2026-05-30
md,2026-05-30,10.0,10.0,-0.1666666666666666,0,2026-06-06
md,2026-06-06,4.0,4.0,-0.6,0,2026-06-13
md,2026-06-13,6.0,6.0,0.5,0,2026-06-20
md,2026-06-20,11.0,11.0,0.8333333333333334,0,2026-06-27
md,2026-06-27,12.0,12.0,0.0909090909090909,0,2026-07-04
me,2022-04-02,68.0,68.0,0.0625,0,2022-04-09
me,2022-04-09,70.0,70.0,0.0294117647058823,0,2022-04-16
me,2022-05-07,151.0,151.0,0.2276422764227642,1,2022-05-14
me,2022-05-14,165.0,165.0,0.0927152317880794,0,2022-05-21
me,2022-06-11,98.0,98.0,0.2098765432098765,1,2022-06-18
me,2022-08-20,124.0,124.0,0.0782608695652174,0,2022-08-27
me,2022-09-03,114.0,114.0,0.0555555555555555,0,2022-09-10
me,2022-10-08,152.0,152.0,-0.05,0,2022-10-15
me,2022-11-26,81.0,81.0,0.0657894736842105,0,2022-12-03
me,2022-12-03,91.0,91.0,0.1234567901234567,1,2022-12-10
me,2022-12-17,88.0,88.0,0.1891891891891892,1,2022-12-24
me,2022-12-24,99.0,99.0,0.125,1,2022-12-31
me,2023-01-07,93.0,93.0,0.0689655172413793,0,2023-01-14
me,2023-02-04,102.0,102.0,0.1208791208791208,1,2023-02-11
me,2023-02-18,112.0,112.0,-0.0967741935483871,0,2023-02-25
me,2023-04-01,61.0,61.0,-0.1029411764705882,0,2023-04-08
me,2023-04-29,42.0,42.0,0.4,1,2023-05-06
me,2023-05-13,23.0,23.0,-0.2068965517241379,0,2023-05-20
me,2023-05-20,27.0,27.0,0.1739130434782608,0,2023-05-27
me,2023-05-27,18.0,18.0,-0.3333333333333333,0,2023-06-03
me,2023-06-03,19.0,19.0,0.0555555555555555,0,2023-06-10
me,2023-06-10,21.0,21.0,0.1052631578947368,0,2023-06-17
me,2023-06-17,17.0,17.0,-0.1904761904761904,0,2023-06-24
me,2023-06-24,9.0,9.0,-0.4705882352941176,0,2023-07-01
me,2023-07-01,11.0,11.0,0.2222222222222222,0,2023-07-08
me,2023-07-08,20.0,20.0,0.8181818181818182,0,2023-07-15
me,2023-07-15,21.0,21.0,0.05,0,2023-07-22
me,2023-07-22,29.0,29.0,0.3809523809523809,0,2023-07-29
me,2023-07-29,23.0,23.0,-0.2068965517241379,0,2023-08-05
me,2023-08-05,23.0,23.0,0.0,0,2023-08-12
me,2023-08-12,28.0,28.0,0.217391304347826,0,2023-08-19
me,2023-08-19,25.0,25.0,-0.1071428571428571,0,2023-08-26
me,2023-09-16,48.0,48.0,-0.0588235294117647,0,2023-09-23
me,2023-10-28,52.0,52.0,-0.0188679245283018,0,2023-11-04
me,2023-12-23,127.0,127.0,0.1043478260869565,1,2023-12-30
me,2024-01-20,50.0,50.0,-0.382716049382716,0,2024-01-27
me,2024-01-27,64.0,64.0,0.28,1,2024-02-03
me,2024-03-09,33.0,33.0,-0.1538461538461538,0,2024-03-16
me,2024-03-16,37.0,37.0,0.1212121212121212,0,2024-03-23
me,2024-03-23,21.0,21.0,-0.4324324324324324,0,2024-03-30
me,2024-03-30,22.0,22.0,0.0476190476190476,0,2024-04-06
me,2024-04-06,15.0,15.0,-0.3181818181818182,0,2024-04-13
me,2024-04-13,20.0,20.0,0.3333333333333333,0,2024-04-20
me,2024-04-20,16.0,16.0,-0.2,0,2024-04-27
me,2024-10-26,11.0,11.0,,0,2024-11-02
me,2024-11-16,21.0,21.0,-0.16,0,2024-11-23
me,2024-12-07,33.0,33.0,0.65,0,2024-12-14
me,2024-12-14,26.0,26.0,-0.2121212121212121,0,2024-12-21
me,2024-12-21,50.0,50.0,0.9230769230769232,1,2024-12-28
me,2025-01-04,97.0,97.0,0.0543478260869565,0,2025-01-11
me,2025-01-25,46.0,46.0,-0.1636363636363636,0,2025-02-01
me,2025-02-22,9.0,9.0,-0.5714285714285714,0,2025-03-01
me,2025-03-01,17.0,17.0,0.8888888888888888,0,2025-03-08
me,2025-03-08,17.0,17.0,0.0,0,2025-03-15
me,2025-03-15,7.0,7.0,-0.5882352941176471,0,2025-03-22
me,2025-03-22,3.0,3.0,-0.5714285714285714,0,2025-03-29
me,2025-03-29,4.0,4.0,0.3333333333333333,0,2025-04-05
me,2025-04-05,6.0,6.0,0.5,0,2025-04-12
me,2025-04-12,5.0,5.0,-0.1666666666666666,0,2025-04-19
me,2025-04-19,8.0,8.0,0.6,0,2025-04-26
me,2025-04-26,5.0,5.0,-0.375,0,2025-05-03
me,2025-05-03,12.0,12.0,1.4,0,2025-05-10
me,2025-05-10,2.0,2.0,-0.8333333333333334,0,2025-05-17
me,2025-05-17,10.0,10.0,4.0,0,2025-05-24
me,2025-05-24,2.0,2.0,-0.8,0,2025-05-31
me,2025-05-31,4.0,4.0,1.0,0,2025-06-07
me,2025-06-07,5.0,5.0,0.25,0,2025-06-14
me,2025-06-14,2.0,2.0,-0.6,0,2025-06-21
me,2025-06-21,0.0,0.0,-1.0,0,2025-06-28
me,2025-06-28,0.0,0.0,,0,2025-07-05
me,2025-07-05,1.0,1.0,,0,2025-07-12
me,2025-07-12,5.0,5.0,4.0,0,2025-07-19
me,2025-07-19,7.0,7.0,0.4,0,2025-07-26
me,2025-07-26,3.0,3.0,-0.5714285714285714,0,2025-08-02
me,2025-08-02,8.0,8.0,1.6666666666666667,0,2025-08-09
me,2025-08-09,8.0,8.0,0.0,0,2025-08-16
me,2025-08-16,3.0,3.0,-0.625,0,2025-08-23
me,2025-08-23,13.0,13.0,3.3333333333333335,0,2025-08-30
me,2025-08-30,17.0,17.0,0.3076923076923077,0,2025-09-06
me,2025-09-06,8.0,8.0,-0.5294117647058824,0,2025-09-13
me,2025-09-13,14.0,14.0,0.75,0,2025-09-20
me,2025-09-20,8.0,8.0,-0.4285714285714285,0,2025-09-27
me,2025-09-27,14.0,14.0,0.75,0,2025-10-04
me,2025-10-04,16.0,16.0,0.1428571428571428,0,2025-10-11
